;ADSGn.DE;ADSGn.DE;AIRG.DE;AIRG.DE;ALVG.DE;ALVG.DE;BASFn.DE;BASFn.DE;BAYGn.DE;BAYGn.DE;BMWG.DE;BMWG.DE;BEIG.DE;BEIG.DE;BNRGn.DE;BNRGn.DE;CBKG.DE;CBKG.DE;CONG.DE;CONG.DE;1COV.DE;1COV.DE;DHER.DE;DHER.DE;DBKGn.DE;DBKGn.DE;DB1Gn.DE;DB1Gn.DE;LHAG.DE;LHAG.DE;DPWGn.DE;DPWGn.DE;DTEGn.DE;DTEGn.DE;DWNG.DE;DWNG.DE;EONGn.DE;EONGn.DE;FREG.DE;FREG.DE;HEIG.DE;HEIG.DE;HFGG.DE;HFGG.DE;HNKG.DE;HNKG.DE;IFXGn.DE;IFXGn.DE;SDFGn.DE;SDFGn.DE;LXSG.DE;LXSG.DE;LINI.DE;LINI.DE;MRCG.DE;MRCG.DE;MTXGn.DE;MTXGn.DE;MUVGn.DE;MUVGn.DE;PSHG_p.DE;PSHG_p.DE;PSMGn.DE;PSMGn.DE;PUMG.DE;PUMG.DE;QIA.DE;QIA.DE;RWEG.DE;RWEG.DE;SZGG.DE;SZGG.DE;SAPG.DE;SAPG.DE;SATG.DE;SATG.DE;SIEGn.DE;SIEGn.DE;ENR1n.DE;ENR1n.DE;SHLG.DE;SHLG.DE;SY1G.DE;SY1G.DE;TKAG.DE;TKAG.DE;VOWG.DE;VOWG.DE;VNAn.DE;VNAn.DE;WDIG.H;WDIG.H;ZALG.DE;ZALG.DE
;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume
17.12.15;91,05;1007447;65,18;305602;163,15;1916987;71,38;3777674;116,713667;3538406,353;98,72;2218039;84,83;401812;48,975;586106;9,538;8367806;199,548317;446410;34,4;256949;NULL;NULL;19,523613;10847940,86;78,25;969622;10,091435;9270971,584;26,01;5822918;16,705;14400222;25,085;547695;7,540213;15163670;65,63;1851686;72,41;482155;NULL;NULL;87,72;133849;13,535;8180364;23,565;1968944;43,25;547100;NULL;NULL;89,01;623819;91,26;133495;185,8;1081432;48,81;735896;47,815;615702;20,19;36830;24,896877;373173,0193;10,656597;5454892;21,14;424963;72,93;4090178;73,75;6668;81,194502;3488282;NULL;NULL;NULL;NULL;61,9;263609;17,28;2713068;139,15;184872;26,478191;1849850,712;44,695;NULL;36,29;525109
18.12.15;89,03;2183567;63,22;662139;161,95;4334841;70,22;7346584;114,007406;7245473,252;96,71;2791328;82,68;645963;48,285;448871;9,479;12473192;197,715137;712485;34,155;1462933;NULL;NULL;19,412049;24967568,92;79,87;1589456;10,066456;10692605,93;25,755;7815260;16,49;24702538;25,055;1197009;7,372673;21538919;64,86;3356881;72,53;923917;NULL;NULL;87,27;126896;13,55;13240627;23,225;3666972;42,875;522633;NULL;NULL;87,93;786252;89,45;190591;186,25;2418392;49,045;971615;46,835;1289849;19,195;151760;24,617136;766076,178;10,637533;8193437;21,415;544917;72,28;11158130;68,15;1812;80,256984;5936388;NULL;NULL;NULL;NULL;61,07;495515;17,495;4900659;140,2;232874;26,403195;4604898,197;45,285;NULL;36,13;1534654
21.12.15;87,47;673716;61,96;224107;160,7;1212275;68,95;3173396;112,383649;1897635,899;95,5;1325708;81,56;283018;47,48;253577;9,368;5061658;198,251678;319261;34;173697;NULL;NULL;19,211235;7043392,328;77,9;603068;10,334086;8498996,749;25,9;3473571;16,31;8628756;24,96;578359;7,515653;10390060;63,43;1030259;72,08;355430;NULL;NULL;85,41;56162;13,605;6094678;22,895;1939803;41,91;365873;NULL;NULL;86,75;370380;88,56;98356;185;712970;49,125;844021;46,48;261562;19,01;92250;24,292438;281744,5414;10,861532;4153552;21,51;438152;71,82;2833434;69,5;1324;79,346509;2422388;NULL;NULL;NULL;NULL;60,16;208523;17,37;2249569;139,05;200623;26,131335;928945,3164;44,975;NULL;35,16;409987
22.12.15;88,07;693163;61,98;160906;160,3;1118525;68,99;2426983;111,596373;1437356,15;96,35;1142643;82,1;279252;47,995;214979;9,427;4720327;197,581002;245495;33,175;121414;NULL;NULL;19,23801;5513875,506;77,94;430258;10,255582;5652821,993;25,625;3126726;16,215;6679284;25,02;570372;7,442847;6504114;62,97;731362;73,33;466104;NULL;NULL;86,72;117958;13,335;4901397;22,8;1722078;42,255;312260;NULL;NULL;87,47;427900;89,67;111207;182,8;621039;50,12;624459;46,33;293290;19,11;26560;24,412327;253721,3687;10,775745;2840460;22,02;278094;71,75;1955668;73,375;1400;78,886765;1942941;NULL;NULL;NULL;NULL;60,13;122329;17,61;1435830;141;111834;25,911035;854286,1623;45,095;NULL;34,85;260263
23.12.15;90,18;636329;62,58;116722;163;1111892;70,95;2703934;114,25343;1772366,489;98,55;886473;83,37;195398;48,685;159382;9,661;5087173;201,649767;218762;33,87;85255;NULL;NULL;19,916316;7137151,712;79,08;358203;10,334086;4822753,895;26,045;2207069;16,615;8071657;25,295;300533;7,851611;12379218;64,79;815353;75,52;519080;NULL;NULL;88,75;100910;13,475;4893283;23,145;1507587;43,275;355358;NULL;NULL;88,91;310205;89,36;80841;184,2;593203;51,27;653464;46,845;204680;19,695;55570;24,816951;181596,4378;11,42391;4104107;23,095;456388;73;2015942;72,3375;1048;80,806874;2135301;NULL;NULL;NULL;NULL;61,29;98711;18,795;3560826;143,2;185698;26,407882;844139,4554;44,605;NULL;35,265;329355
28.12.15;89,09;377193;61,71;141279;161,5;580208;70,31;1133077;113,662973;728274,2012;97,35;372209;83,04;94665;48,255;72352;9,634;3189678;199,280047;92196;33,78;62254;NULL;NULL;19,795827;2786340,291;78,8;208877;10,398318;3502576,785;25,935;1057636;16,545;3735180;25,21;188037;7,760385;5722836;64,99;409617;74,6;228705;NULL;NULL;88,38;34884;13,305;2267132;23,04;1326002;42,77;173536;NULL;NULL;88,09;258019;89,54;39325;182,45;267981;50,4;309950;46,505;168955;19,47;31920;24,567183;100878,9922;11,114125;2245131;22,525;193122;72,86;780303;73,925;4064;80,356144;973806;NULL;NULL;NULL;NULL;61,07;45514;18,335;1464397;142,6;107059;26,337573;308391,8344;45,45;464;35,58;119321
29.12.15;91,51;598980;63,07;93903;165;969487;71,52;1813076;116,024801;1297819,824;98,56;565467;84,9;239612;49,07;197331;9,684;6186657;203,438235;137709;34,055;87800;NULL;NULL;20,282244;5292750,317;81,56;479248;10,516075;4188719,034;26,305;1901792;16,97;6143680;25,735;506946;7,827928;6114642;66,48;627979;75,99;285535;NULL;NULL;89,9;46477;13,625;3497505;23,695;1876612;43,59;231185;NULL;NULL;90,13;338047;90,6;108561;186,6;392403;50,79;365381;47,3;262147;20,245;32850;25,281519;274998,0259;11,075998;2918488;23,07;353562;74,12;1643803;76,875;4112;81,897641;1335126;NULL;NULL;NULL;NULL;62,27;109788;18,39;1906289;143,95;69590;26,946914;784713,1625;46,4;249;36,14;245560
30.12.15;89,91;404350;62,75;64683;163,55;657147;70,72;1269490;113,958201;1128002,886;97,63;431934;84,16;128032;48,28;217267;9,572;3332173;200,800245;124226;33,635;85342;NULL;NULL;20,103743;2659493,248;81,39;359438;10,394749;3596960,823;25,955;1288280;16,69;4663435;25,615;481423;7,834068;4412745;65,97;390385;75,62;244224;NULL;NULL;88,62;51787;13,505;1215855;23,62;914396;42,68;192579;NULL;NULL;89,57;185229;90,1;41389;184,55;318405;50,01;207307;46,765;277223;19,865;11030;25,091696;98266,47485;11,161785;2416077;22,725;109978;73,38;1228555;78,5;1424;81,023225;1076099;NULL;NULL;NULL;NULL;61,33;132208;18,34;917924;142,3;37775;26,764112;616039,0934;46,4;NULL;36,4;188469
04.01.16;87,54;1266864;60,79;360703;156;2742295;67,58;4949927;109,28375;3502548,026;92,25;2376296;81,12;505026;47,925;460316;9,358;8688626;192,52858;449973;32,53;202131;NULL;NULL;19,144297;10874956,86;78,03;1020424;10,330518;8938920,805;25,23;4680951;16,04;15083311;25,07;806869;7,355129;15081150;62,57;1904594;74,22;882529;NULL;NULL;85,41;74340;13,1;5888306;22,695;2923204;41,355;419824;NULL;NULL;86,15;578140;88,02;111279;178,15;1020885;48,19;794991;46,275;668410;19,205;26180;24,542206;299465,941;10,370642;5676324;22,61;395544;70,58;4580799;87,25;4860;77,101874;4337692;NULL;NULL;NULL;NULL;60,19;224809;17,565;2535091;137,85;161437;25,878224;2150234,627;46,5;NULL;35,085;542541
05.01.16;87,24;699633;62;231356;156,5;1521606;67,2;3310320;109,480569;2390374,913;91,82;1533191;82;338045;48,22;298408;9,368;5963885;193,735796;431218;32,155;250116;NULL;NULL;19,452212;7489145,195;77,79;528536;10,651674;9138808,71;25,22;2509327;15,99;9436857;24,895;694378;7,434952;10137307;63,22;1231219;73,93;557027;NULL;NULL;85,9;95570;12,95;5807472;22,41;2470701;40,715;561630;NULL;NULL;87,62;451169;88,3;110693;177,55;636544;47,17;934914;46,51;500182;19,775;52950;24,796969;274262,3226;10,589874;4021303;22,7;336360;71,43;2771848;86,925;6132;77,588662;2649739;NULL;NULL;NULL;NULL;59,61;197657;17,72;1842440;130,1;317498;26,051652;1228858,805;45,3;40;33,63;769301
06.01.16;86,23;918625;61,45;184201;157;1686090;66,08;3764782;107,906017;2162077,848;88,78;2301978;81,47;313177;47,65;241567;9,181;6491938;187,610293;399323;31,86;153020;NULL;NULL;19,29156;7130071,663;76,82;492932;10,819389;11260277,72;25,09;3301841;16,09;11207194;24,66;375648;7,405128;7745230;62,97;1175611;72,56;494411;NULL;NULL;84,91;119344;12,55;7959657;21,725;2307405;39,775;433529;NULL;NULL;86,4;401340;87,43;115621;178,05;599537;45,93;608521;46,28;396263;19,26;30960;24,622132;123674,2413;10,642299;3531979;22,245;415842;72,05;3767568;85;3588;77,282166;2509210;NULL;NULL;NULL;NULL;59,05;180811;17,37;2056390;129,75;152408;25,51262;1476944,297;45,795;NULL;33,65;522657
07.01.16;84,89;1233896;60,15;313359;153,75;2454430;64,47;5364709;105,150551;3606798,124;85,44;2812427;79,48;500349;46,43;320578;8,88;11122500;183,0497;600922;30,8;296539;NULL;NULL;18,876544;11562332,21;74,99;728164;10,712337;11311904,5;24,33;5878929;15,99;15776405;23,935;1274032;7,19636;13050336;61,17;1671029;71;767945;NULL;NULL;83,19;121182;12,24;7143489;21,385;2832669;38,675;769805;NULL;NULL;83,64;630736;85,52;177080;174,75;1079208;43,6;905353;45,48;679235;18,93;49640;23,922781;460176,6844;10,351578;4931613;21,335;513374;71,34;4636705;73,475;9036;75,803771;4010217;NULL;NULL;NULL;NULL;57,98;311754;16,75;2955234;123,55;227069;25,034522;2331147,254;45,69;300;32,99;707093
08.01.16;83,45;1154585;58,66;216699;151,8;1847223;63,68;3828473;102,247471;3251464,544;83,44;1969156;79,28;347951;46,63;562281;8,683;8540342;181,350655;529144;30,09;262966;NULL;NULL;18,265176;8803397,841;74,39;568509;10,648106;8268235,063;24,06;4865038;15,755;11868126;23,865;824361;7,060398;9613110;60,87;1610317;69,4;767805;NULL;NULL;82,47;87498;11,93;6783040;21,1;1679330;37,715;920009;NULL;NULL;83,11;449856;84,64;158893;172,85;666031;43,865;701392;44,98;543850;18,315;25360;23,553125;328047,632;10,141878;3601153;21,06;342220;71,05;4104441;77,6125;12156;75,280925;3476413;NULL;NULL;NULL;NULL;57,66;235952;16,365;2472544;125,05;191897;24,636107;1354805,125;45,97;403;33,08;339157
11.01.16;85,26;1256563;58,02;172195;152,4;1622793;63,25;3456405;101,164966;3096818,905;83,14;1832479;78,58;301700;45,975;412652;8,676;6593188;180,009304;529376;30,27;212399;NULL;NULL;18,479378;8905905,605;74,62;494248;10,45898;9641267,795;23,725;4705148;15,665;8735026;23,52;2404154;7,169168;10895163;59,42;1942242;69;730000;NULL;NULL;81;114084;12;6019919;20,715;1931114;37,16;447241;NULL;NULL;81,8;411714;83,42;178868;173,05;637117;44,895;650241;45,045;643934;18,415;39460;20,93056;1114828,467;10,437365;4929338;21,06;314019;71,6;2948824;74,2;5880;74,794136;2556242;NULL;NULL;NULL;NULL;57,16;259006;16,18;1895610;126,75;193366;24,734539;1742422,772;44,79;100;33,03;440039
12.01.16;86,29;843200;59,03;366232;154,3;1619622;64,31;3687729;102,542699;2469197,588;84,85;1766974;80,95;418973;46,215;337406;8,665;8715704;183,496817;441112;30,825;190396;NULL;NULL;18,756056;7081245,21;76,39;742721;10,241308;7317586,313;23,98;3599143;15,89;9320857;24,09;1799204;7,279692;13758517;61,08;1549176;69,97;561131;NULL;NULL;82,73;65813;12,14;7016322;20,65;2801094;37,825;526983;NULL;NULL;83,26;378122;84,01;257789;175,55;641472;45,67;605190;46,085;523643;19,6;37970;20,585881;1005275,109;10,51362;6578085;21,27;461695;74,25;5782531;74;2580;75,226837;2838871;NULL;NULL;NULL;NULL;58,53;320842;16,09;3346019;129,35;135212;25,043897;1338762,618;46,035;146;33,26;465507
13.01.16;85,74;799506;59,58;163368;154,55;1458774;64,28;3118637;102,690313;2030776,5;82,89;2155809;81,46;469450;46,535;323916;8,626;7960092;179,562187;433524;32,37;217879;NULL;NULL;18,648955;6785047,305;76,37;780325;10,219898;6291625,098;23,69;4113560;15,91;10349713;24,03;1259017;7,574423;15505559;61,06;1318383;69,03;695855;NULL;NULL;83,56;65671;12,155;5852618;20,675;1871696;38,16;396049;NULL;NULL;83,12;295157;85;196081;177,35;759416;45,77;517526;46,185;487781;18,715;28980;21,310208;714023,2382;10,890127;5555114;20,93;402905;73,73;3165341;73,6625;1924;74,93837;2680331;NULL;NULL;NULL;NULL;58,32;302331;15,94;2309971;129,95;167338;24,940777;1159849,037;46,495;NULL;31,685;1537388
14.01.16;84,71;1194988;58,07;279376;151,9;2137384;63,92;5892683;101,214171;3847451,72;80,11;3759382;79,56;563044;45,79;397135;8,369;11280487;175,493423;810372;32,5;397257;NULL;NULL;17,854623;15700980,83;76,4;973442;9,870194;10620825,86;23,385;5140934;15,685;14709728;23,96;1063159;7,490214;14845071;60,05;1993570;67,29;950750;NULL;NULL;81,57;87020;11,945;7007610;21,295;3134822;38,185;609491;NULL;NULL;81,82;429430;82,88;215996;175,85;986660;44,25;750487;45,17;666941;18,8;40630;20,451006;900302,5628;10,813872;4777796;20,49;618783;73,03;4234652;65,5;9332;75,073589;4664144;NULL;NULL;NULL;NULL;58,07;432898;15,88;4751478;126,1;233478;24,467367;1737221,411;45,57;220;30,76;866165
15.01.16;84,01;1519768;56,11;273807;149,25;2906907;61,81;6628912;98,999957;5368822,116;78,02;3031976;78,46;457611;43,09;868055;8,059;9644080;171,245811;795494;31,225;295406;NULL;NULL;17,118303;12560084,62;75,07;1410805;9,713185;7103232,541;22,72;7371603;15,385;17424751;23,23;1490493;7,183202;16710102;58,36;2222463;64,23;1885828;NULL;NULL;80,61;114079;11,375;10666269;20,51;2801179;36,055;710202;NULL;NULL;79,2;573674;79,45;254192;173,3;1418462;42,59;930938;44,64;614955;18,35;35290;20,021405;824404,7447;10,318217;6367162;19,11;627049;70,68;5791546;56,5;5948;73,649282;6386879;NULL;NULL;NULL;NULL;57,02;373010;15,24;3522932;120,35;194923;23,825216;2165951,782;41,05;135;29,8;626856
18.01.16;89,26;4148579;55,85;255198;148,1;1369482;60,79;3812796;99,4428;2187312,201;78,1;1434581;79,01;306824;42,52;362864;7,899;8520947;172,497739;407337;30,51;207734;NULL;NULL;16,556023;11449077,21;74,93;534786;9,574017;5690239,323;22,69;3357342;15,255;8138003;23,175;1405537;7,194606;10679011;58,14;1009185;63,89;725084;NULL;NULL;77,63;145160;11,685;6331103;20,125;1391469;35,88;261614;NULL;NULL;79,85;329644;78,86;210217;172;607356;42,05;522969;44,97;473743;17,5;63590;19,891525;341128,5151;10,404003;4228638;18,735;346392;71,22;2963381;55,5;3460;73,315742;2105070;NULL;NULL;NULL;NULL;57,34;286526;15,11;2631221;118,45;150114;23,801779;1311133,323;42,325;NULL;29,675;416729
19.01.16;92;1792106;56,8;150620;149,7;1517247;61,17;3552608;100,869738;2378454,316;78,86;1797236;80,84;345327;43,155;275977;7,912;8817653;173,83909;385903;31,135;292613;NULL;NULL;16,832701;7935430,271;75,48;602637;9,756006;4991685,349;23,09;3048760;15,545;8277511;23,565;1234830;7,744596;20249124;59,3;1098360;65,41;771516;NULL;NULL;78,84;110049;11,88;7578771;20,435;1748451;37,59;651400;NULL;NULL;80,83;341831;80;189528;175;650576;43,095;655373;44,715;841623;18,78;65000;20,431024;481933,8599;11,304762;9090735;19,07;313666;72,29;3068150;58,25;3776;74,1541;2429840;NULL;NULL;NULL;NULL;58,79;316158;15,185;3085627;121,75;213441;24,373622;1601591,343;44,19;270;31,435;674793
20.01.16;92,08;2235836;54,31;315953;144,6;2766207;60,12;5644857;98,852343;4505236,791;76,77;2233135;78,57;373350;41,9;430191;7,478;14657697;169,233785;604561;29,575;332363;NULL;NULL;15,815242;13066883,43;73,14;763343;9,474102;6742297,668;22,37;4763718;14,895;17650585;22,975;1568563;7,341971;19533580;57,32;1868091;63,18;972259;NULL;NULL;77,17;207262;11,73;7683580;19,79;2611344;35,9;740253;NULL;NULL;78,92;389901;77;227924;169,3;986338;40,7;667979;43,315;695369;18,145;28130;19,906512;487797,3388;10,589874;6749691;18,62;539851;70,96;4555426;54,5125;2316;72,387238;4021162;NULL;NULL;NULL;NULL;55,89;408254;14,66;3355098;116,05;224423;23,426801;2012047,614;44,42;850;30,035;632861
21.01.16;90,42;1960147;55,59;370456;145,05;2641568;61,51;5535182;101,558604;4156500,135;78,7;2139284;79,39;376189;42,525;466470;7,559;16355172;173,481396;569194;30,75;273959;NULL;NULL;15,2842;28278898,34;74,31;742247;9,888036;10005016,25;22,785;4745769;15,36;14288033;23,46;1649080;7,662141;15127773;58,53;1739002;64,53;746112;NULL;NULL;77;219785;11,905;8479184;19,91;2386688;37;696696;NULL;NULL;81;538657;78,19;354876;170,95;1016579;42,845;661623;43,645;791012;17,94;28510;20,236205;473506,9747;11,233273;7157518;19,925;660616;71,71;3777215;55,875;3572;73,496034;4289638;NULL;NULL;NULL;NULL;56,48;346767;15,13;3168878;122,4;217242;24,317375;2282004,209;44,98;112;30,4;457746
22.01.16;91,28;1728055;57,05;282875;148,15;2135722;62,94;3917629;103,871227;3010438,017;79,71;1988186;81,42;309572;43,85;405136;7,8;12004689;175,94054;383408;30,845;315749;NULL;NULL;15,690291;14548326,74;75,87;711589;10,141393;10439446,25;23,43;4530559;15,845;13371811;24,38;2212649;7,789332;14943334;59,66;1568399;67,5;1001286;NULL;NULL;80,23;106275;12,31;11522334;20,455;2058464;38,625;794053;NULL;NULL;82,44;496733;82,02;279892;173,45;734340;43,875;461417;45,34;680376;18,35;24770;20,845639;602366,7693;11,42391;5500735;20,405;382075;72;5905723;61,05;4916;75,03753;3431176;NULL;NULL;NULL;NULL;57,94;319240;15,02;3720157;125;150264;25,657924;3190792,653;46,15;430;31,51;543073
25.01.16;92,21;976787;57,44;198242;147,7;1284426;61,68;3931828;104,117251;2001243,782;78,92;1448731;82,05;212702;43,915;302210;7,519;9589366;175,359287;262982;30,465;161884;NULL;NULL;14,824558;13818225,72;77;842888;10,062888;4045752,999;23,235;2408452;15,925;9403837;24,18;732767;7,898102;13771986;60,96;1062419;66,02;522367;NULL;NULL;82,06;83451;12,325;6254324;20,195;1817108;38,22;512671;NULL;NULL;83,4;404748;83,09;221351;173,4;506651;42,98;409115;45,125;359070;18,735;14410;21,120384;389018,5678;11,476335;4219311;20,025;258161;72,68;3731248;70,3125;11268;75,190779;2987481;NULL;NULL;NULL;NULL;58,97;260192;14,97;2545697;123;84384;25,901661;1427667,911;47,325;630;31,63;207180
26.01.16;92,62;1152476;57,6;222866;147,1;1480892;62,08;3023258;103,674408;1818794,933;79,4;1560186;82,62;215194;44,22;256152;7,717;11505434;176,611215;311386;30,075;217640;NULL;NULL;15,279737;13431133,39;76,44;705116;10,105709;4463529,873;22,6;7228580;15,84;9705491;24,04;763552;8,218271;18642803;60,64;918185;66,12;538402;NULL;NULL;82,3;80820;12,305;4929628;20,035;2925683;38,625;444803;NULL;NULL;83;449033;84,27;269549;173,45;644105;43,665;464098;44,795;662373;18,91;34680;20,900588;350411,4739;12,200755;6459994;20,98;345771;72,49;2823465;67,2625;4776;81,672276;8973061;NULL;NULL;NULL;NULL;59,24;323015;15,35;2513468;124,95;98913;25,639175;2009676,28;46,3;NULL;31,745;416714
27.01.16;93,01;900987;55,41;343776;147,5;1214482;60,95;5607004;103,37918;1765265,549;79,96;1239918;83,61;287833;44,49;256773;7,613;7181573;178,489106;337270;29,18;186668;NULL;NULL;15,266349;8139978,577;79,01;876115;10,109277;5007623,865;22,52;5093818;16,1;8193396;24,235;1485027;8,453355;14655124;61,31;959287;67,61;560151;NULL;NULL;82,83;72899;12,285;5967716;19,9;1780548;38,275;416237;NULL;NULL;82,17;426785;84,02;283527;175,75;685005;43,82;285202;45,015;437817;18,8;34030;20,940551;497323,9271;12,27701;5392785;20,46;519292;73,38;2377541;69,8125;3028;79,752166;4729790;NULL;NULL;NULL;NULL;59,19;211898;15,025;2874746;126,15;69655;25,37669;1256508,368;46,7;150;31,6;296274
28.01.16;93,5;1330613;55,01;259331;144,65;2010893;60,65;4688270;100,328485;2199453,305;77,62;1860762;82,27;319634;44,11;311160;7,398;10039348;173,034279;353728;29,54;317522;NULL;NULL;14,436317;15320474,44;76,85;518576;9,609701;9697780,518;21,97;5273075;15,545;11940883;23,75;529216;8,43932;16222978;58,83;1323546;66,23;672575;NULL;NULL;82,24;72153;11,855;6462051;19,355;2993892;37,81;420063;NULL;NULL;78,13;653995;82,7;185235;172,75;666728;42,185;406058;44,635;478245;18,325;20770;20,460997;434763,1401;12,419988;6579422;21,975;1050091;71,01;3383890;68,75;3876;78,003334;3661124;NULL;NULL;NULL;NULL;57,99;173272;14,71;4160624;121,55;74408;25,15639;1153279,065;44,725;170;30,72;358403
29.01.16;94,98;1307492;57,66;223802;148,65;2400173;61,1;4240432;101,755423;2295250,967;76,66;2448748;85,08;375358;44,955;392492;7,467;9885663;172,229468;480826;30,4;361154;NULL;NULL;14,637131;14981315,57;78,61;538565;9,609701;6939409,82;22,33;4382384;16,015;11347472;24,245;1228358;8,267393;17043364;60,94;1720832;67,59;618713;NULL;NULL;84,85;104547;12,28;6466365;19,41;2240802;37,795;508121;NULL;NULL;80,08;759813;84,54;114284;176,85;677037;41,79;553390;45,905;769127;18,615;20070;20,900588;544686,2764;12,267478;5629644;19,68;1280705;73,19;3527924;74,725;3336;79,490743;3422573;NULL;NULL;NULL;NULL;59,46;304299;14,235;5715185;120,6;123186;26,25789;2082321,454;45;NULL;31,665;532607
01.02.16;95,56;949383;58;195240;147,5;1405613;60,44;3104448;100,918942;1672754,155;75,47;2236348;85;410343;44,5;260303;7,464;8117162;170,530424;507271;30,95;266144;NULL;NULL;14,565731;12979460,13;78,94;486240;9,90231;6547318,126;22,295;3952616;16,015;8234108;24,23;716235;8,409496;13800801;60,72;1141960;66,76;477024;NULL;NULL;84,2;75810;12,44;6642232;19,45;1783009;37,88;365214;NULL;NULL;80,41;349780;84,43;158798;174,4;566962;41,48;444260;46,09;896466;18,6;19180;20,7807;422395,8123;12,195989;3836820;18,88;800446;73,19;2255031;76,7375;6524;78,832677;2134405;NULL;NULL;NULL;NULL;59,16;220214;14,205;3855972;119,7;70452;26,276639;1198309,878;46,3;69;31,58;343924
02.02.16;94,05;1251776;55,32;150118;143,9;1942134;58,91;4115188;98,753933;2241180,984;74,03;1593641;85,56;337463;43,09;459699;7,117;10201376;168,339551;544329;29,425;242613;NULL;NULL;13,998988;16426735,67;78,68;561976;9,83451;3822846,374;21,845;4351694;15,935;11494336;24,14;753907;8,122659;9764504;60,3;1198402;66,38;455333;NULL;NULL;84,5;66511;11,725;12733156;18,42;2760425;36,175;588195;NULL;NULL;80,12;410273;82,72;120573;172,75;664192;40,21;571767;45,88;606634;18,475;13700;20,615853;421356,7757;11,724163;3912819;17,965;751834;71,79;2714647;73,5375;2368;77,516545;2835756;NULL;NULL;NULL;NULL;59,4;331499;13,35;4476310;117,65;87431;26,436005;1462924,304;46,195;NULL;31,345;389975
03.02.16;92;1176228;53,83;290611;140,75;2277962;58,82;4175904;96,972721;3001576,067;72,7;2686190;84,91;358502;42,875;329447;6,911;13332652;167,624163;559001;28,925;230740;NULL;NULL;13,155568;21655744,26;79,09;761001;9,45626;6929363,3;21,175;6881022;15,64;11305482;24,065;823579;8,005994;11397026;58,16;1548532;65,06;847836;NULL;NULL;83,96;69923;11,475;6429210;18,46;2551596;35,98;455653;NULL;NULL;77,82;393845;81,65;154041;168,95;996818;39,21;959533;46;983627;18,12;46190;19,736669;679120,6611;11,714631;4809305;18,205;543729;70,85;3146874;72,15;1640;76,452823;3080750;NULL;NULL;NULL;NULL;60,5;444936;13,465;5012509;113,95;134558;26,248516;1373368,308;44,85;90;29,985;519414
04.02.16;92,9;1211424;53,8;211805;140,6;2120881;59,33;4030808;96,903835;3237289,083;71,49;3232030;82,91;404179;43,81;441142;7,126;12488463;164,360209;666752;28,2;362360;NULL;NULL;13,521496;16876882,9;77,5;779348;9,235019;7924415,705;20,89;6272176;15,485;12941585;23,65;1012750;8,198096;12250727;56,74;1476055;65,29;1155944;NULL;NULL;82,65;95273;11,2;9954884;19,045;2683343;35,985;645686;NULL;NULL;76,08;439954;81,07;183720;174,3;1247629;39,685;839359;45,43;637291;18,35;62370;19,292082;701791,6881;12,105437;4218965;19,485;916994;69,9;3509383;70,125;1032;76,750304;3379028;NULL;NULL;NULL;NULL;60,41;433686;14,165;6307071;115,3;94659;26,084463;1526116,143;45,485;NULL;29,025;876094
05.02.16;90,21;1104443;54,06;199263;138,05;1955428;59,4;3411088;94,866758;3581565,804;72,41;1967856;81,08;453390;43,74;351675;7,295;13874326;164,360209;497856;28,56;276822;NULL;NULL;13,628597;15612472,94;75,86;748512;9,192198;5779993,835;20,99;4764911;14,89;20791414;23,16;555715;8,337567;15870679;54,83;1829125;64,95;560592;NULL;NULL;82,23;111331;11,065;8891270;19,315;2112905;36,755;610798;NULL;NULL;75,69;583159;80,28;228933;170,65;1091022;40,635;787005;44,505;735087;18,165;43010;18,467848;601865,0658;12,229351;5996230;19,38;607331;67,96;4741891;64,575;5752;76,218443;3018033;NULL;NULL;NULL;NULL;59,39;323833;13,955;5213984;118,85;169541;25,20795;1554200,931;42,465;110;27,96;762718
