Date,ADSGn.DE Close,ADSGn.DE Volume,AIRG.DE Close,AIRG.DE Volume,ALVG.DE Close,ALVG.DE Volume,BASFn.DE Close,BASFn.DE Volume,BAYGn.DE Close,BAYGn.DE Volume,BMWG.DE Close,BMWG.DE Volume,BEIG.DE Close,BEIG.DE Volume,BNRGn.DE Close,BNRGn.DE Volume,CBKG.DE Close,CBKG.DE Volume,CONG.DE Close,CONG.DE Volume,1COV. Volume,1COV.DE Volume,DHER.DE Close,DHER.DE Volume,DBKGn.DE Close,DBKGn.DE Volume,DB1Gn. Volume,DB1Gn.DE Volume,LHAG.DE Close,LHAG.DE Volume,DPWGn.DE Close,DPWGn.DE Volume,DTEGn.DE Close,DTEGn.DE Volume,DWNG.DE Close,DWNG.DE Volume,EONGn.DE Close,EONGn.DE Volume,FMEG.DE Close,FMEG.DE Volume,FREG.DE Close,FREG.DE Volume,HEIG.DE Close,HEIG.DE Volume,HFGG.DE Close,HFGG.DE Volume,HNKG.DE Close,HNKG.DE Volume,IFXGn.DE Close,IFXGn.DE Volume,SDFGn.DE Close,SDFGn.DE Volume,LXSG.DE Close,LXSG.DE Volume,LINI.DE Close,LINI.DE Volume,MBGn.DE Close,MBGn.DE Volume,MRCG.DE Close,MRCG.DE Volume,MTXGn.DE Close,MTXGn.DE Volume,MUVGn.DE Close,MUVGn.DE Volume,PSHG_p.DE Close,PSHG_p.DE Volume,PSMGn.DE Close,PSMGn.DE Volume,PUMG.DE Close,PUMG.DE Volume,QIA.DE Close,QIA.DE Volume,RWEG.DE Close,RWEG.DE Volume,SZGG.DE Close,SZGG.DE Volume,SAPG.DE Close,SAPG.DE Volume,SATG.DE Close,SATG.DE Volume,SIEGn.DE Close,SIEGn.DE Volume,ENR1n. Volume,ENR1n.DE Volume,SHLG.DE Close,SHLG.DE Volume,SY1G. Volume,SY1G.DE Volume,TKAG.DE Close,TKAG.DE Volume,VOWG.DE Close,VOWG.DE Volume,VNAn.DE Close,VNAn.DE Volume,WDIG.H Close,WDIG.H Volume,ZALG.DE Close,ZALG.DE Volume,.GDAXI Close,.GDAXI Volume,nr_nans
2014-05-15,78.97,1127111.0,50.86,189483.0,122.6,1835746.0,83.17,2809960.0,101.706218,2160532.266,88.11,2526006.0,73.91,574978.0,45.166622,297624.2976,11.195,16350598.0,145.000043,644187.0,,,,,26.154931,8692730.846,55.47,1232811.0,12.767735,5205970.463,26.215,11241437.0,13.115,28471417.0,15.618943,489748.0088,11.376986,16995086.0,48.275,1198837.0,37.333296,1098157.098,60.95,834905.0,,,73.9,171175.0,8.57,6326364.0,26.44,3236707.0,53.41,739375.0,,,55.278234,4135812.0,61.625,775140.0,67.0,99063.0,156.05,647423.0,78.36,295793.0,30.785,776347.0,21.21,28420.0,16.259898,861858.2095,24.91623,5769672.0,31.49,365287.0,55.4,2884114.0,24.25,1880.0,86.936802,3428747.0,,,,,37.685,741981.0,22.0,4366299.0,184.0,63081.0,18.803134,127458.9341,30.855,200.0,,,9656.05,133897442.0,14
2014-05-16,78.27,1091687.0,50.36,207163.0,121.35,1998170.0,82.33,3008691.0,101.853833,2328787.363,86.43,2413624.0,73.88,407188.0,45.116622,287274.2873,11.25,16338223.0,140.97599,890720.0,,,,,26.163444,7021701.147,53.3,1194826.0,12.632136,4966782.031,26.6,6088201.0,12.545,17627003.0,15.357393,381106.3863,11.473475,12258978.0,47.805,960953.0,37.01663,1409494.409,60.41,988974.0,,,74.44,58983.0,8.482,7687007.0,26.055,2315863.0,51.75,1522469.0,,,54.61657,4073577.0,62.75,1080180.0,65.79,105660.0,155.85,676836.0,77.55,258950.0,30.26,821355.0,21.4,73940.0,16.334829,233252.6371,25.464311,6320047.0,31.99,220975.0,55.1,3767516.0,24.325,408.0,86.65735,2682263.0,,,,,37.325,387579.0,22.255,3412922.0,186.55,93028.0,18.718395,100614.4404,30.255,178.0,,,9629.1,113085429.0,15
2014-05-19,77.92,1106357.0,51.34,173527.0,121.2,1211477.0,82.78,2242674.0,101.755423,1521669.148,88.18,1613657.0,73.82,422952.0,45.149955,187584.1876,10.955,15739754.0,143.34571,626295.0,,,,,25.708021,18083446.71,53.86,746027.0,13.085323,4631151.216,26.75,4483777.0,12.515,10936181.0,15.490635,433351.6721,11.732242,11675305.0,47.365,812206.0,36.583297,916413.9164,61.13,702798.0,,,74.21,67442.0,8.613,5040455.0,26.5,1826709.0,52.21,668883.0,,,55.294985,2852957.0,62.95,619270.0,66.29,48328.0,155.3,654922.0,78.47,224827.0,30.625,483982.0,21.275,39290.0,16.384782,304030.3834,25.988562,3657585.0,32.175,473505.0,54.8,3872518.0,23.7375,4.0,86.278737,2244303.0,,,,,37.925,527225.0,22.16,2088294.0,187.8,48970.0,19.07519,114910.5767,29.53,156.0,,,9659.39,97857334.0,15
2014-05-20,77.89,751278.0,50.51,172649.0,121.1,887591.0,82.43,1833821.0,101.017352,797425.0453,88.0,1068609.0,73.7,324652.0,44.883288,184806.1848,11.11,9478507.0,146.743799,543823.0,,,,,25.742071,8641221.256,53.76,505763.0,13.038934,3170579.251,26.76,2954951.0,12.415,9135499.0,15.362328,363226.5732,11.767329,8042731.0,47.15,909387.0,36.31663,915840.9158,60.87,508988.0,,,74.2,61914.0,8.575,3372952.0,26.2,1075012.0,51.1,962206.0,,,55.663507,2148441.0,62.05,534284.0,65.34,92196.0,156.25,523506.0,79.38,313706.0,31.02,569078.0,21.15,34450.0,16.284875,425306.848,26.169667,2216098.0,31.325,237658.0,54.84,2650174.0,23.6075,2568.0,85.18797,2697399.0,,,,,37.84,230765.0,21.79,2188280.0,188.3,34437.0,18.000343,5223124.562,29.7,134.0,,,9639.08,67588361.0,14
2014-05-21,77.55,735235.0,50.39,148054.0,121.95,1104397.0,82.97,1762672.0,101.706218,1077828.868,88.7,1178464.0,73.73,263592.0,45.083288,197448.1974,11.345,10531797.0,147.951015,279914.0,,,,,25.682483,7917326.377,54.19,479452.0,13.017523,3667544.278,26.82,3717067.0,12.4,10565771.0,15.391938,506957.0882,12.14013,19617957.0,47.3,597553.0,36.166631,722412.7224,60.74,596392.0,,,73.98,47298.0,8.619,4229955.0,26.075,1398180.0,51.14,611754.0,,,56.241415,2285276.0,62.225,397036.0,65.73,87428.0,158.45,634881.0,79.5,307989.0,31.4,543451.0,21.085,72340.0,16.424745,311713.8615,27.113319,5198446.0,31.225,173311.0,55.44,3067566.0,23.6075,1296.0,85.124868,2984810.0,,,,,37.92,195687.0,21.79,1812714.0,189.75,65593.0,18.196581,898007.4516,30.15,200.0,,,9697.87,86239212.0,14
2014-05-22,77.55,869975.0,51.08,96504.0,121.9,830855.0,83.0,1382189.0,101.214171,913269.5522,89.34,1134750.0,73.46,256540.0,45.516621,127356.1274,11.42,9201050.0,150.723141,324542.0,,,,,25.844222,7371854.29,53.94,458266.0,13.071049,2152467.492,26.795,4110127.0,12.415,6894047.0,15.535049,427963.5129,12.14013,9702811.0,47.71,754429.0,35.999964,1053745.054,60.73,445619.0,,,73.96,61116.0,8.668,3604127.0,26.13,1176222.0,51.18,535090.0,,,56.551308,2298751.0,62.675,296908.0,66.1,73265.0,158.95,393378.0,79.05,259473.0,31.685,533365.0,21.0,128540.0,16.539639,278244.1726,27.280126,3031462.0,31.38,210847.0,54.41,2635958.0,23.5,588.0,85.809977,1925333.0,,,,,38.055,204712.0,21.935,1206072.0,189.75,45599.0,18.018183,461675.9636,30.29,330.0,,,9720.91,63696037.0,14
2014-05-23,77.66,915641.0,51.6,98645.0,121.8,967633.0,83.08,1596906.0,101.657014,935894.4004,89.88,1029319.0,72.85,507460.0,45.749954,166308.1663,11.45,8241182.0,151.706798,374713.0,,,,,25.482437,6893037.596,54.1,414423.0,13.278016,3428515.581,26.98,3352614.0,12.415,7817737.0,15.781794,605597.4849,12.328723,11373165.0,47.775,622166.0,36.066631,885486.8855,61.66,433853.0,,,74.89,128869.0,8.646,2882659.0,26.04,1189370.0,51.43,833219.0,,,57.070589,2072763.0,62.675,367076.0,65.75,76043.0,159.5,399421.0,79.33,244778.0,32.25,711087.0,20.935,34730.0,16.564615,285920.91,27.76625,3839509.0,31.31,211631.0,54.54,1894843.0,23.81,800.0,86.819613,1976515.0,,,,,38.48,284021.0,22.14,1324363.0,191.4,31373.0,18.441878,706221.5096,31.0,10.0,,,9768.01,65280798.0,14
2014-05-26,78.77,742632.0,51.96,85641.0,123.1,829023.0,83.77,1320071.0,103.526794,997841.6718,91.27,938777.0,73.58,236628.0,46.066621,119370.1194,11.795,7998260.0,153.450554,252887.0,,,,,25.644176,3649218.574,54.76,318109.0,13.645562,3038155.756,27.475,4197160.0,12.45,8629778.0,15.875557,300797.6867,12.429598,6607027.0,48.18,416754.0,36.41663,534873.5349,62.77,391325.0,,,74.76,40234.0,8.787,2725942.0,26.3,839271.0,51.59,355652.0,,,58.301786,2466911.0,63.225,283558.0,66.38,58867.0,161.05,332490.0,80.62,272147.0,32.495,440493.0,21.185,25130.0,17.024189,342293.6997,28.037907,1691870.0,31.615,80318.0,55.1,2013497.0,24.054969328365882,1330.8026854093007,87.955452,1397419.0,,,,,38.725,133786.0,22.57,1474346.0,194.25,37289.0,18.843273,238352.6463,31.27,150.0,,,9892.82,53846382.0,16
2014-05-27,78.8,751251.0,52.74,178564.0,124.35,1367542.0,84.44,2097067.0,104.117251,1754844.807,91.77,1197488.0,73.92,314964.0,46.599953,191472.1915,11.93,8494147.0,155.417869,366619.0,,,,,25.784634,6905568.448,55.21,554509.0,13.809708,3787535.03,27.925,5785077.0,12.34,13354120.0,15.99893,408579.1086,12.407669,8783599.0,48.505,650574.0,36.533297,854370.8544,63.15,473966.0,,,74.66,75329.0,9.059,8541663.0,26.24,1141598.0,51.48,666457.0,,,58.259908,2622634.0,63.5,377460.0,66.39,101734.0,162.2,538990.0,80.4,243616.0,32.9,533553.0,21.405,37670.0,16.694495,553540.7169,27.828207,3100097.0,31.88,188404.0,55.79,2967633.0,23.5,972.0,87.847277,1997776.0,,,,,38.925,261051.0,22.5,1495820.0,193.75,51212.0,18.829893,297318.6031,31.2,275.0,,,9940.82,79797701.0,15
2014-05-28,78.63,719847.0,53.12,164764.0,124.7,1203093.0,84.81,1837084.0,103.083951,1700297.227,91.36,1036264.0,73.79,327944.0,46.066621,207966.208,11.995,8359996.0,156.49095,410959.0,,,,,25.771865,5449610.788,55.43,350303.0,13.82755,5212497.198,27.12,4866059.0,12.23,16040064.0,15.99893,452648.9419,12.425212,7002588.0,48.515,602332.0,36.599963,786549.7866,63.9,596680.0,,,74.03,47756.0,9.084,6109258.0,25.91,1286135.0,52.07,601902.0,,,58.03377,2240678.0,63.375,286842.0,66.99,97610.0,162.75,383590.0,78.29,338801.0,33.45,636617.0,21.32,28070.0,16.929277,418161.666,27.909228,1574955.0,31.79,139904.0,56.06,2449070.0,24.1,344.0,88.361109,1567077.0,,,,,39.175,338216.0,22.35,1271283.0,193.4,43255.0,19.048431,374674.9158,32.025,400.0,,,9939.17,72748507.0,14
2014-05-29,78.45,474642.0,52.66,54341.0,124.6,650671.0,84.73,994191.0,103.37918,907546.5275,92.13,728236.0,74.25,248553.0,45.999954,128835.1288,11.725,8653313.0,154.613059,365614.0,,,,,25.648432,3510637.947,55.29,250994.0,13.813276,1246428.371,27.105,1888497.0,12.19,31783995.0,15.98906,142824.7207,12.43837,3149589.0,48.53,209737.0,36.51663,392241.3922,63.77,187868.0,,,75.17,52364.0,9.036,3298027.0,25.925,668619.0,51.98,245199.0,,,58.335288,1425844.0,63.5,197816.0,67.52,40591.0,163.15,265018.0,78.33,97450.0,33.52,320355.0,21.39,20440.0,16.944263,211601.3874,28.118928,1112446.0,31.665,73178.0,56.09,1170077.0,24.148781335163772,75.47153284916317,88.162788,1136382.0,,,,,39.15,127527.0,22.325,979856.0,194.4,16614.0,19.11533,90738.76094,31.885,33.0,,,9938.9,65743401.0,16
2014-05-30,78.74,635739.0,52.8,77044.0,124.4,1059628.0,84.47,1815878.0,104.41248,1566828.406,92.09,878996.0,74.08,305493.0,45.683288,286587.2866,11.645,8295582.0,155.104887,315250.0,,,,,25.29516,10353540.39,56.0,804064.0,13.809708,2328032.171,27.21,6403102.0,12.325,29200774.0,16.058148,675540.2091,12.530473,18899522.0,48.6,762403.0,36.483297,1151671.152,63.18,361397.0,,,74.39,861933.0,9.099,7138002.0,25.5,1569650.0,52.16,606071.0,,,58.377165,2988404.0,63.0,607786.0,68.38,156811.0,162.6,451071.0,78.35,260300.0,33.385,787297.0,21.4,18250.0,16.814383,573766.782,28.071269,1620622.0,31.355,134387.0,56.16,1958244.0,24.25,64.0,87.856292,1722815.0,,,,,39.765,404920.0,22.03,1786400.0,193.25,44257.0,19.266968,410143.9529,31.855,33.0,,,9943.27,103680132.0,14
2014-06-02,78.5,504765.0,53.37,108461.0,124.5,829387.0,84.5,1425829.0,104.904527,1189433.947,91.48,1087656.0,74.0,257993.0,45.649954,228219.2282,11.72,5840223.0,154.523635,380698.0,,,,,25.265366,5531404.935,55.35,529949.0,13.973854,3003884.094,27.285,2550785.0,12.435,11056308.0,16.068018,475286.7082,12.548017,6141875.0,48.29,499819.0,36.533297,527148.5271,63.6,431306.0,,,75.2,81867.0,9.011,6493478.0,25.535,833129.0,52.06,401730.0,,,58.058897,2295447.0,63.375,404848.0,68.32,77275.0,162.0,415116.0,77.78,244616.0,33.98,503203.0,21.345,16760.0,16.844356,368753.0213,28.02361,1742590.0,31.28,166124.0,55.8,1657351.0,24.165,216.0,88.307022,1350236.0,,,,,39.6,320100.0,21.98,1541517.0,194.9,34660.0,19.311567,241881.8368,31.78,71.4,,,9950.12,57920286.0,15
2014-06-03,78.0,543888.0,52.71,101249.0,124.1,770784.0,84.86,1629883.0,103.723613,1651002.19,92.02,1019484.0,73.73,247966.0,45.666621,224004.224,11.325,13370161.0,154.031807,274499.0,,,,,25.154702,6016290.288,54.91,632664.0,13.852529,3418365.374,27.02,3025550.0,12.325,12468685.0,15.95945,203382.2401,12.556789,8423171.0,48.135,409672.0,36.699963,792519.7925,63.75,409303.0,,,75.4,58667.0,8.95,5613600.0,24.89,2090069.0,51.75,400411.0,,,58.360414,2396017.0,62.85,509186.0,67.66,59829.0,160.8,423784.0,77.59,269932.0,33.35,707219.0,21.2,40500.0,16.544634,286254.095,27.961653,1937323.0,30.72,270086.0,55.99,2117265.0,23.75,200.0,87.937423,1280037.0,,,,,39.405,223260.0,21.67,1499907.0,194.65,40681.0,19.266968,219198.8282,32.26,109.8,,,9919.74,71968636.0,15
2014-06-04,77.95,605496.0,52.55,61056.0,123.5,1035240.0,85.09,2180182.0,103.871227,1366343.696,91.27,1284077.0,73.95,200797.0,45.883287,137241.1372,11.44,9032457.0,155.104887,341432.0,,,,,25.29516,6075763.377,55.44,607599.0,14.052359,4395450.342,27.115,3317009.0,12.41,9111737.0,15.919971,373967.4299,12.548017,5764666.0,48.335,543144.0,36.783297,1066063.066,64.05,594865.0,,,74.94,59666.0,9.066,6039633.0,25.13,1191739.0,51.7,452949.0,,,58.050521,2593090.0,63.325,420914.0,67.72,71051.0,160.75,392064.0,76.92,306614.0,33.25,419972.0,21.2,33220.0,16.744448,319124.8211,28.137992,1578408.0,30.595,256593.0,55.61,2601744.0,24.293214947073217,110.91307374350885,88.288992,1635126.0,,,,,39.69,222993.0,21.615,2112992.0,189.6,142068.0,18.999371,211948.7409,32.22,148.2,,,9926.67,66442175.0,17
2014-06-05,76.89,1841093.0,53.25,165203.0,124.15,1594536.0,85.43,2921844.0,102.985542,2493190.19,92.76,1824330.0,73.2,422675.0,46.183287,141885.1419,11.805,23654689.0,156.312103,428905.0,,,,,24.324725,34921028.12,54.94,893027.0,14.105885,3943732.485,27.3,3747048.0,12.49,19410531.0,15.929841,394025.6074,12.574332,8868115.0,47.85,744017.0,36.799963,977712.9777,64.1,749558.0,,,74.86,39364.0,9.108,6954674.0,24.93,1260507.0,51.68,497343.0,,,58.88807,4543885.0,63.275,580378.0,68.6,132593.0,160.7,635966.0,78.26,305116.0,33.555,482845.0,20.895,59140.0,16.814383,272984.4713,28.247608,2521280.0,30.71,189903.0,55.5,3236189.0,23.75,300.0,88.911,2305537.0,,,,,39.5,165190.0,21.89,2521894.0,193.35,102491.0,19.266968,302461.0417,32.485,186.6,,,9947.83,129942510.0,15
2014-06-06,76.45,1012113.0,53.58,92632.0,123.9,1399846.0,85.86,2142796.0,103.526794,1627477.022,92.88,1102585.0,72.73,407784.0,46.833287,183333.1833,12.29,20282798.0,157.877013,385009.0,,,,,25.146413,26124380.96,55.4,462074.0,14.102317,2545412.51,27.4,3024183.0,12.605,10132024.0,16.087758,670992.9999,12.648892,5549950.0,47.65,1105551.0,36.86663,780057.7801,64.85,436676.0,,,74.67,68676.0,9.159,3952776.0,25.225,1078851.0,51.55,314094.0,,,58.829442,2872436.0,63.025,346534.0,69.54,100756.0,161.0,590637.0,78.59,174176.0,34.275,564974.0,20.825,60180.0,16.844356,421398.1831,28.266672,1633426.0,31.0,168372.0,55.15,2846598.0,23.75,1148.0,89.325671,1773844.0,,,,,39.4,269037.0,21.695,1478215.0,193.9,61312.0,19.92258,739557.1129,32.9,225.0,,,9987.19,92994920.0,14
2014-06-09,77.09,708031.0,53.07,24147.0,125.05,801222.0,86.1,1076569.0,103.329975,1016099.055,92.58,647395.0,73.17,166619.0,47.049953,149289.1493,12.495,7817522.0,157.02749,203452.0,,,,,25.289214,6370969.224,55.57,257617.0,14.223642,1731072.75,27.31,1655849.0,12.685,5308697.0,16.087758,379419.4203,12.644506,3738912.0,47.865,406093.0,36.86663,510726.5107,64.71,324273.0,,,74.95,17957.0,9.129,2462593.0,24.905,1401015.0,51.63,196996.0,,,58.703809,1534196.0,63.525,244208.0,69.1,45670.0,161.25,224458.0,78.56,104711.0,34.25,251809.0,20.93,16840.0,17.004207,259346.0329,28.247608,987505.0,31.265,104206.0,55.32,1368776.0,24.369586066391292,6730.938190100682,89.749358,1026985.0,,,,,40.27,300603.0,22.12,1819614.0,194.65,24039.0,19.668363,414058.7982,32.855,210.0,,,10008.63,43200381.0,17
2014-06-10,78.17,1033901.0,53.82,86263.0,125.4,962758.0,85.87,2062571.0,104.658503,1541912.112,92.02,1179158.0,73.47,205152.0,47.033286,194070.1941,12.51,8541517.0,155.909698,279583.0,,,,,25.155338,8983686.421,55.76,502061.0,14.209369,2697479.262,27.33,2774375.0,12.71,7352275.0,15.98906,469525.6941,12.692751,6564486.0,47.525,989814.0,36.999963,491943.4919,64.72,503661.0,,,75.88,43155.0,9.123,3997756.0,25.4,2160145.0,51.04,462480.0,,,58.695434,2318461.0,64.325,499884.0,68.59,106549.0,162.2,403481.0,78.25,200042.0,34.46,645027.0,20.995,35560.0,17.084133,260167.4399,28.714668,2649369.0,31.18,195481.0,55.56,2747101.0,24.75,5096.0,90.037825,1641583.0,,,,,39.775,428978.0,21.68,1982159.0,193.45,59097.0,19.222368,677334.3904,32.605,195.0,,,10028.8,64853115.0,15
2014-06-11,77.64,853105.0,52.18,295937.0,124.8,957124.0,85.71,1837100.0,103.231566,1688647.946,91.74,901745.0,73.38,210436.0,46.91662,143412.1434,12.405,13503860.0,154.970752,260115.0,,,,,25.146413,10384260.98,55.73,434158.0,12.193223,36083830.29,26.745,4096497.0,12.585,8290955.0,16.003864,633884.8142,12.539245,6290431.0,47.53,477901.0,36.883296,818178.8182,64.22,402359.0,,,75.89,79629.0,9.084,5664310.0,24.925,1217184.0,50.66,633416.0,,,58.343663,2347414.0,64.25,509450.0,68.33,68167.0,161.65,434128.0,77.57,295278.0,33.89,668213.0,21.065,77340.0,17.313919,508683.0332,28.109396,2271348.0,31.02,230918.0,55.4,2533354.0,24.5,1516.0,89.172423,2045823.0,,,,,39.755,173559.0,21.535,1574887.0,193.45,56605.0,19.10195,428597.0899,32.125,180.0,,,9949.81,96286452.0,14
2014-06-12,78.37,850202.0,51.9,105666.0,123.9,1076403.0,86.2,2643833.0,102.493494,1593262.846,91.36,993840.0,73.34,221117.0,46.46662,163761.1638,12.495,6630984.0,154.523635,223836.0,,,,,24.900973,8577962.326,55.8,374035.0,12.029076,13745058.01,26.645,2861485.0,12.62,8507233.0,15.954516,892555.9713,12.508544,5598516.0,47.46,569843.0,36.849963,791178.7912,64.61,609109.0,,,77.1,99764.0,9.14,3959040.0,24.91,945110.0,50.51,427653.0,,,58.20128,2043497.0,64.4,493378.0,67.99,61539.0,160.4,458280.0,78.03,209720.0,34.07,747583.0,20.95,27630.0,17.283947,327223.336,28.137992,1699177.0,30.83,160393.0,55.67,2721366.0,24.75,1592.0,89.055233,1614117.0,,,,,40.235,214221.0,21.44,1307083.0,194.9,39686.0,19.329407,248590.4378,32.25,180.0,,,9938.7,68482928.0,15
2014-06-13,78.17,846825.0,51.34,120043.0,123.85,1230928.0,85.5,1855179.0,101.952242,1663735.717,90.76,1287758.0,72.95,269739.0,45.683288,221067.2211,12.485,8282617.0,153.58469,432365.0,,,,,24.86081,9918922.856,55.83,409763.0,11.611574,16100902.37,26.405,3514185.0,12.665,8413220.0,15.692966,476730.5079,12.648892,7799557.0,47.475,624175.0,36.783297,716508.7165,63.96,526170.0,,,76.5,96342.0,9.1,4753582.0,24.675,1031247.0,49.98,822031.0,,,57.891387,3626209.0,63.7,518120.0,67.54,70378.0,160.55,453824.0,77.31,275293.0,34.465,722131.0,20.845,65240.0,17.263966,275778.0256,28.342926,2334787.0,30.335,232136.0,56.17,2706931.0,24.5,944.0,89.064248,1706015.0,,,,,39.48,228901.0,21.27,2339150.0,193.1,48041.0,19.052891,423452.4091,32.1,180.0,,,9912.87,79417742.0,14
2014-06-16,78.14,627700.0,50.41,91407.0,123.1,801481.0,85.17,1692428.0,101.214171,1240288.793,90.93,858916.0,72.04,342408.0,45.549954,198054.1981,12.41,6317663.0,153.405843,261259.0,,,,,24.481494,10398349.37,55.63,354701.0,11.511658,10504169.94,26.275,3130779.0,12.57,7012168.0,15.697901,373663.4721,12.666436,5550225.0,47.735,550989.0,36.91663,663702.6637,64.26,702538.0,,,75.57,68563.0,9.148,3817384.0,24.58,1049410.0,49.97,549705.0,,,57.832758,2065250.0,64.125,346212.0,67.53,51189.0,159.6,390465.0,77.04,187174.0,34.485,534952.0,21.05,93030.0,17.298933,204444.6499,28.033141,2394503.0,30.12,116926.0,56.66,3107691.0,24.5,4820.0,89.082277,1409464.0,,,,,39.49,157612.0,21.11,1235995.0,191.85,44520.0,19.307107,153522.0283,31.935,181.4,,,9883.98,64029212.0,15
2014-06-17,77.8,750473.0,50.75,87582.0,123.6,1023445.0,86.11,1731739.0,101.509399,1194783.024,90.75,1030298.0,72.51,312808.0,45.599954,192777.1928,12.455,5494843.0,153.405843,339759.0,,,,,24.365468,13348087.64,56.18,702942.0,11.276144,12975224.19,26.295,2321590.0,12.585,8026637.0,15.683096,418840.7251,12.653278,5016065.0,48.02,673778.0,36.899963,841134.8411,64.25,572631.0,,,74.91,43044.0,9.245,6405905.0,24.56,1084906.0,50.55,769190.0,,,58.335288,2771067.0,64.225,392528.0,68.64,105019.0,160.05,456934.0,77.34,209333.0,34.72,508564.0,20.855,43470.0,17.403836,252428.11,28.071269,1913036.0,30.61,235000.0,56.98,2565561.0,24.525,4592.0,89.370744,1724383.0,,,,,40.02,142763.0,21.315,1968397.0,193.1,36075.0,19.177769,391100.0016,31.91,182.8,,,9920.32,72084212.0,15
2014-06-18,77.19,842080.0,50.13,104445.0,123.3,889660.0,86.02,1702793.0,101.164966,1408046.987,91.41,1753546.0,71.82,338816.0,45.349955,258246.2582,12.39,5285069.0,153.271708,281961.0,,,,,24.485957,12707393.1,55.97,376770.0,11.372491,8464187.031,26.39,2917394.0,12.66,9063377.0,15.470896,457312.6683,12.819942,7802026.0,47.2,887623.0,36.399964,1172992.173,64.14,370811.0,,,74.9,51010.0,9.358,5671365.0,24.785,1384143.0,50.43,369700.0,,,58.310161,2554811.0,64.1,410542.0,68.31,81311.0,161.0,540354.0,77.28,203961.0,34.685,413814.0,20.95,60380.0,17.618636,530586.579,28.9339,3692195.0,30.945,186427.0,57.36,2714127.0,24.7825,2648.0,89.118336,1389432.0,,,,,40.225,221840.0,21.425,1360499.0,193.4,42144.0,19.262508,453190.4354,31.7,184.2,,,9930.33,72976796.0,15
2014-06-19,76.7,977218.0,50.6,110879.0,123.8,1166505.0,87.03,2349813.0,101.804628,1850893.46,92.67,1357245.0,71.81,285645.0,45.233288,172299.1723,12.395,5882026.0,154.3895,333443.0,,,,,24.802797,18017386.96,55.95,456198.0,11.30826,7871557.281,26.64,2911254.0,12.8,12908176.0,15.623878,378343.4095,13.096253,10687531.0,47.3,494893.0,36.56663,875316.8753,64.75,446509.0,,,75.49,75749.0,9.3,4823673.0,24.865,1506126.0,50.7,488587.0,,,58.712185,3251948.0,64.2,241566.0,69.19,79627.0,161.9,620245.0,77.98,238970.0,34.765,562477.0,20.965,26150.0,17.783483,583457.074,29.65832,3340875.0,31.255,184226.0,57.6,2436128.0,24.8975,40.0,90.091912,2259510.0,,,,,40.67,193420.0,21.56,1968888.0,194.95,38575.0,19.11533,462613.1946,32.04,185.6,,,10004.0,86693463.0,15
2014-06-20,75.86,3288599.0,50.3,332788.0,123.0,3731697.0,87.36,8315314.0,102.099856,5304985.799,92.56,2696673.0,72.01,687276.0,45.316621,315642.3156,12.02,18882313.0,155.552004,922668.0,,,,,24.097716,44269274.9,55.37,1515235.0,11.26187,9578336.229,26.3,6756879.0,12.735,24528719.0,15.347523,1980812.155,13.091867,24160038.0,47.34,1823589.0,36.51663,2407058.407,64.15,980584.0,,,76.29,91015.0,9.377,11405010.0,24.895,6978071.0,50.71,1322075.0,,,58.695434,7332097.0,64.725,961550.0,68.73,429386.0,161.35,1997176.0,78.45,237897.0,34.645,684921.0,20.95,48130.0,17.968312,954543.3535,30.058657,8623618.0,31.105,226418.0,57.24,7162756.0,24.6,2828.0,90.371365,5872502.0,,,,,40.52,536225.0,21.395,3454336.0,194.7,60507.0,19.08411,598907.4369,32.265,187.0,,,9987.24,209559587.0,14
2014-06-23,74.95,1304631.0,49.4,165944.0,122.35,907221.0,86.78,1906759.0,101.607809,1190450.109,91.5,824017.0,71.68,257472.0,44.866622,167904.1679,11.735,9606600.0,153.361131,315013.0,,,,,24.075403,12349219.28,55.11,449459.0,11.161955,5473321.377,26.2,2365633.0,12.675,5994929.0,15.554789,334148.9535,13.13134,7295595.0,47.25,499128.0,36.26663,662244.6622,63.38,430537.0,,,76.51,50129.0,9.329,4103790.0,24.39,1337587.0,50.04,555742.0,,,58.176154,2034223.0,63.75,355328.0,67.61,51085.0,162.05,536865.0,77.75,170913.0,33.865,611345.0,20.7,30130.0,17.908367,739685.2268,30.230231,2640408.0,31.45,216074.0,57.12,2216201.0,24.7225,6788.0,88.856912,2181015.0,,,,,39.685,258509.0,21.83,2784780.0,193.3,46464.0,19.07073,294303.9928,31.385,350.0,,,9920.92,68730109.0,14
